method,imp_id,syn_id,variable,cosine,js,wasserstein
ctgan,1.0,8.0,dbp_bin6,0.10793921755999814,0.03765177946216641,0.05851993482697572
ctgan,1.0,8.0,dbp_bin7,0.11204442102898438,0.0375508200058608,0.04590854949582132
ctgan,1.0,8.0,dbp_bin8,0.07388959902678294,0.02312730385887856,0.036862627940112955
ctgan,1.0,8.0,dbp_bin9,0.07843175333478336,0.027807070480505916,0.04674632025021186
ctgan,1.0,8.0,dbp_bin10,0.11972082333077871,0.04421988477469083,0.04607593434746254
ctgan,1.0,9.0,sbp_bin1,0.2349467978852754,0.03958435208607016,0.04398242107273946
ctgan,1.0,9.0,sbp_bin2,0.16328129869801744,0.03435341687957015,0.015337696890632935
ctgan,1.0,9.0,sbp_bin3,0.121201912120808,0.042452942425031615,0.11063129391843371
ctgan,1.0,9.0,sbp_bin4,0.13738959583354937,0.04831576825861611,0.11852789978424191
ctgan,1.0,9.0,sbp_bin5,0.11237035231457304,0.03246760706490355,0.02338387531608832
ctgan,1.0,9.0,sbp_bin6,0.12006328208654271,0.034663797590728865,0.09770650030831529
ctgan,1.0,9.0,sbp_bin7,0.08939773597806544,0.04369861299970283,0.0671027667298401
ctgan,1.0,9.0,sbp_bin8,0.11613106585762789,0.0384968761356879,0.23987198146375965
ctgan,1.0,9.0,sbp_bin9,0.14389900260947264,0.035105486337217516,0.06508046872149073
ctgan,1.0,9.0,sbp_bin10,0.11939225542283594,0.023286866251206736,0.03200996995630784
ctgan,1.0,9.0,dbp_bin1,0.20239916841155103,0.05599066352245446,0.05551699389169331
ctgan,1.0,9.0,dbp_bin2,0.12769104378549967,0.0344034788733507,0.05549723857156659
ctgan,1.0,9.0,dbp_bin3,0.06953833445791324,0.035506057279690806,0.2266634204760124
ctgan,1.0,9.0,dbp_bin4,0.10033696887817589,0.03649967420140941,0.06316815753255663
ctgan,1.0,9.0,dbp_bin5,0.09954552466726108,0.024902834877091908,0.11090976197166424
ctgan,1.0,9.0,dbp_bin6,0.10627069928266153,0.037678471050995636,0.06159183083199937
ctgan,1.0,9.0,dbp_bin7,0.11656566272294855,0.03727193504380882,0.050917460613286315
ctgan,1.0,9.0,dbp_bin8,0.07525771287414629,0.02541618455536359,0.022667550085839837
ctgan,1.0,9.0,dbp_bin9,0.07351048286308348,0.030208145679714353,0.09411444183483468
ctgan,1.0,9.0,dbp_bin10,0.11780293307699585,0.04413922549358458,0.04439223571563553
ctgan,1.0,10.0,sbp_bin1,0.2432220670482762,0.04103701905230902,0.04520503833753966
ctgan,1.0,10.0,sbp_bin2,0.161357791569391,0.034524736828703884,0.012791875834505627
ctgan,1.0,10.0,sbp_bin3,0.11974132770046608,0.04082931043589943,0.10263633570961705
ctgan,1.0,10.0,sbp_bin4,0.1421787939679079,0.0494477988866,0.11547234669567422
ctgan,1.0,10.0,sbp_bin5,0.10974811879279689,0.03477398015926003,0.03961952303623706
ctgan,1.0,10.0,sbp_bin6,0.11460052671850629,0.03546197008766176,0.08583172467416417
ctgan,1.0,10.0,sbp_bin7,0.07839213646720655,0.040607654571436884,0.061107441386620304
ctgan,1.0,10.0,sbp_bin8,0.10973571929003756,0.03703918157371239,0.23595232299329819
ctgan,1.0,10.0,sbp_bin9,0.15170762426252005,0.03502232653920386,0.06335972970640237
ctgan,1.0,10.0,sbp_bin10,0.1254082835443917,0.02245122035401942,0.04831024140802236
ctgan,1.0,10.0,dbp_bin1,0.20048273485660661,0.05585854612623788,0.053359191316680404
ctgan,1.0,10.0,dbp_bin2,0.1369123339311734,0.035896320551032375,0.055690528390155064
ctgan,1.0,10.0,dbp_bin3,0.06655800812580948,0.035720575799266074,0.21424236194997634
ctgan,1.0,10.0,dbp_bin4,0.09987035247223541,0.036925966027764726,0.06972727004878881
ctgan,1.0,10.0,dbp_bin5,0.11154232584565982,0.02281278702291229,0.07195434333978534
ctgan,1.0,10.0,dbp_bin6,0.1033910287479427,0.03713875090365391,0.060900804902993655
ctgan,1.0,10.0,dbp_bin7,0.11236452427519461,0.038604051577676816,0.047498590085797876
ctgan,1.0,10.0,dbp_bin8,0.09217192283782227,0.02312346177485757,0.07344253856585212
ctgan,1.0,10.0,dbp_bin9,0.07793844089554391,0.029528663027590912,0.074740264952321
ctgan,1.0,10.0,dbp_bin10,0.1189040761086948,0.04414140388380032,0.04690165249278601
ctgan,2.0,1.0,sbp_bin1,0.23746229816388476,0.041454555435621966,0.05986817864071524
ctgan,2.0,1.0,sbp_bin2,0.12851587636014106,0.037081748721585636,0.05110654788594635
ctgan,2.0,1.0,sbp_bin3,0.11364076449003713,0.036953278439213116,0.23813481041706008
ctgan,2.0,1.0,sbp_bin4,0.09493035084073531,0.0388672013972472,0.04114565052122023
ctgan,2.0,1.0,sbp_bin5,0.11171891874110673,0.031045013312004724,0.015659654369885104
ctgan,2.0,1.0,sbp_bin6,0.10161677870887986,0.035874941759033045,0.04966589262369231
ctgan,2.0,1.0,sbp_bin7,0.0782315434522105,0.042832405694774485,0.07806809922397845
ctgan,2.0,1.0,sbp_bin8,0.12038642463726046,0.02254016773428561,0.03404304725994631
ctgan,2.0,1.0,sbp_bin9,0.16195445072698944,0.03310015098876269,0.05416442787627896
ctgan,2.0,1.0,sbp_bin10,0.1037078928370575,0.01816983612243621,0.1062391874547087
ctgan,2.0,1.0,dbp_bin1,0.14803939499859364,0.046739808905702195,0.046317378177422694
ctgan,2.0,1.0,dbp_bin2,0.08357185926455268,0.03910881980316483,0.09153889783431794
ctgan,2.0,1.0,dbp_bin3,0.06291221842034322,0.041600279267901635,0.07947280579687489
ctgan,2.0,1.0,dbp_bin4,0.12106355990952289,0.0315879530364372,0.04142685782870589
ctgan,2.0,1.0,dbp_bin5,0.11500426420802001,0.04090174944345455,0.2216713517406309
ctgan,2.0,1.0,dbp_bin6,0.10082309531420941,0.027061918951206354,0.0414006882217133
ctgan,2.0,1.0,dbp_bin7,0.0797669262813675,0.037210289898981966,0.06590740078104684
ctgan,2.0,1.0,dbp_bin8,0.09590974144775699,0.025287217770607513,0.07582907657252505
ctgan,2.0,1.0,dbp_bin9,0.08156062188880431,0.0334337724193485,0.09587981427714937
ctgan,2.0,1.0,dbp_bin10,0.13124605481347063,0.04304983371376961,0.03942699303724084
ctgan,2.0,2.0,sbp_bin1,0.24071566516478637,0.03959894833589583,0.05080976854655821
ctgan,2.0,2.0,sbp_bin2,0.13494506117696003,0.037441095805628814,0.04041254191176431
ctgan,2.0,2.0,sbp_bin3,0.11423941639474211,0.03760833495649401,0.23319845441097506
ctgan,2.0,2.0,sbp_bin4,0.07444062391217188,0.03911362446224919,0.02654219142914986
ctgan,2.0,2.0,sbp_bin5,0.11683848487321646,0.030950652208796264,0.023835570662576487
ctgan,2.0,2.0,sbp_bin6,0.10033400258142688,0.036453601013205904,0.04290939991042275
ctgan,2.0,2.0,sbp_bin7,0.09280901895714744,0.04333910003273719,0.04559026787603083
ctgan,2.0,2.0,sbp_bin8,0.10979278657995806,0.01805023265357828,0.02876056478379529
ctgan,2.0,2.0,sbp_bin9,0.18145102565548332,0.03373699131641914,0.0614152913418454
ctgan,2.0,2.0,sbp_bin10,0.09662453329844534,0.01999321969366083,0.044310216963336854
ctgan,2.0,2.0,dbp_bin1,0.14686411972985935,0.04724908529764131,0.043607302115163275
ctgan,2.0,2.0,dbp_bin2,0.07397877591676794,0.03409013279245598,0.07028100363097782
ctgan,2.0,2.0,dbp_bin3,0.06582293355842783,0.04134961330517031,0.08986656954568108
ctgan,2.0,2.0,dbp_bin4,0.12201793591459642,0.03313082209398677,0.023865304656916365
ctgan,2.0,2.0,dbp_bin5,0.11221390905257334,0.04120442591038318,0.22694613290125226
ctgan,2.0,2.0,dbp_bin6,0.09467568291727835,0.02619734983482274,0.04753295266774955
ctgan,2.0,2.0,dbp_bin7,0.07910479267012294,0.03759153914562734,0.07522737327854753
ctgan,2.0,2.0,dbp_bin8,0.08014921277909359,0.02464725499811977,0.0488958390771956
ctgan,2.0,2.0,dbp_bin9,0.0864659559587575,0.032957223374425526,0.0726342191233622
ctgan,2.0,2.0,dbp_bin10,0.12608473042670143,0.04401804123265903,0.035257829071736954
ctgan,2.0,3.0,sbp_bin1,0.23695326539048622,0.03934309391172764,0.05075310544272785
ctgan,2.0,3.0,sbp_bin2,0.13471620531178297,0.037219736300422,0.03850596027513086
ctgan,2.0,3.0,sbp_bin3,0.10801477744918875,0.03762816699170889,0.22481414576868147
ctgan,2.0,3.0,sbp_bin4,0.06831890369928129,0.04030806529408564,0.06989236329813946
ctgan,2.0,3.0,sbp_bin5,0.11014706070661096,0.03085930081576842,0.01980423508000364
ctgan,2.0,3.0,sbp_bin6,0.10599962045204225,0.0358013378719915,0.05913338494376485
ctgan,2.0,3.0,sbp_bin7,0.08030647245712985,0.04108426793647085,0.051768117245068856
ctgan,2.0,3.0,sbp_bin8,0.11295881845492317,0.01882991832045757,0.024831753651226567
ctgan,2.0,3.0,sbp_bin9,0.17636520562691005,0.03250415852958072,0.05844647663125399
ctgan,2.0,3.0,sbp_bin10,0.07727803929999644,0.018555706404785998,0.031917954754112535
ctgan,2.0,3.0,dbp_bin1,0.1444740046646591,0.04681581470023408,0.045171826670062254
ctgan,2.0,3.0,dbp_bin2,0.09770491925686997,0.03525856761295429,0.02038802377810649
ctgan,2.0,3.0,dbp_bin3,0.07195693674973302,0.04219252276226624,0.09756663547703498
ctgan,2.0,3.0,dbp_bin4,0.12172592683911143,0.032025807723264216,0.03902989928854854
ctgan,2.0,3.0,dbp_bin5,0.11901689747879118,0.040915227754940366,0.2068298886102165
ctgan,2.0,3.0,dbp_bin6,0.0859866054206655,0.028459846380015898,0.013329609772330612
ctgan,2.0,3.0,dbp_bin7,0.08017538665622415,0.03737029046910986,0.06563098733994771
ctgan,2.0,3.0,dbp_bin8,0.08286381357886186,0.024800404967216798,0.06124379679009606
ctgan,2.0,3.0,dbp_bin9,0.08986492563222226,0.033853629048804276,0.07044165880632625
ctgan,2.0,3.0,dbp_bin10,0.12651614296135927,0.04302579199653346,0.035500458190472275
ctgan,2.0,4.0,sbp_bin1,0.24169564824901257,0.04171136975758156,0.06087194191669918
ctgan,2.0,4.0,sbp_bin2,0.13283523977263778,0.03629366270676307,0.03290539860843292
ctgan,2.0,4.0,sbp_bin3,0.11488370074653975,0.03616821557221857,0.2518026248522358
ctgan,2.0,4.0,sbp_bin4,0.09436417899105765,0.03982140136202394,0.034732281795871095
ctgan,2.0,4.0,sbp_bin5,0.11499579573569474,0.031403428527546316,0.019546461570656155
ctgan,2.0,4.0,sbp_bin6,0.10488315258572622,0.03553935946840926,0.06088240291477502
ctgan,2.0,4.0,sbp_bin7,0.08773563063915868,0.04226834976189028,0.04458093450924368
ctgan,2.0,4.0,sbp_bin8,0.11357652066689827,0.018777957095586273,0.023776017350989335
ctgan,2.0,4.0,sbp_bin9,0.16564887220799773,0.03196549791414108,0.05062713589347956
ctgan,2.0,4.0,sbp_bin10,0.10860816263515971,0.01992363857542944,0.06898107432656275
ctgan,2.0,4.0,dbp_bin1,0.1488761832334593,0.04698688569928603,0.04698092932732137
ctgan,2.0,4.0,dbp_bin2,0.07435471889299217,0.03535483430261358,0.08232497448685
ctgan,2.0,4.0,dbp_bin3,0.06206528702295422,0.0406497688287963,0.08815912773660291
ctgan,2.0,4.0,dbp_bin4,0.11879344208946196,0.03211133338176606,0.031224516176945053
ctgan,2.0,4.0,dbp_bin5,0.11689483734839723,0.04017200540351836,0.21091594379059392
ctgan,2.0,4.0,dbp_bin6,0.08009816550483895,0.03381257884501281,0.09695708907185197
ctgan,2.0,4.0,dbp_bin7,0.0789490247011091,0.03843206485334439,0.08387192721322873
ctgan,2.0,4.0,dbp_bin8,0.09116975541857975,0.025385864646257895,0.06847416158870996
ctgan,2.0,4.0,dbp_bin9,0.09329433975076251,0.034334776135719905,0.06803591627630144
ctgan,2.0,4.0,dbp_bin10,0.12920976419197416,0.04376751287352652,0.03671990691889704
ctgan,2.0,5.0,sbp_bin1,0.2399943440873199,0.041039378448213065,0.05715520292623505
ctgan,2.0,5.0,sbp_bin2,0.15059598572508337,0.03726394760704228,0.016013776259433014
ctgan,2.0,5.0,sbp_bin3,0.11441677900174807,0.03731483816921786,0.23755134313556953
ctgan,2.0,5.0,sbp_bin4,0.098265651840716,0.0398649465174883,0.03898693053055255
ctgan,2.0,5.0,sbp_bin5,0.11361026686291964,0.03143913055588948,0.018197615443603314
ctgan,2.0,5.0,sbp_bin6,0.10143979771997358,0.036452567233600554,0.04413021604902524
ctgan,2.0,5.0,sbp_bin7,0.08964153769912409,0.04299840521576726,0.04857376631771264
ctgan,2.0,5.0,sbp_bin8,0.11815625377528671,0.020129570496114208,0.020109671114571636
ctgan,2.0,5.0,sbp_bin9,0.17661605871686958,0.03209603900380027,0.05711560037299752
ctgan,2.0,5.0,sbp_bin10,0.10870010333159419,0.019153771334600233,0.08107384488419417
ctgan,2.0,5.0,dbp_bin1,0.14326394651847807,0.048369392372339566,0.04237088787376219
ctgan,2.0,5.0,dbp_bin2,0.08998771286490403,0.035129441875259806,0.023075679024459617
ctgan,2.0,5.0,dbp_bin3,0.07284521143281764,0.04022723715479077,0.12236537278043308
ctgan,2.0,5.0,dbp_bin4,0.11961760475187522,0.03492825157902199,0.014805030594072436
ctgan,2.0,5.0,dbp_bin5,0.10572653620878913,0.04006709469627341,0.22764083393007062
ctgan,2.0,5.0,dbp_bin6,0.09815076950792034,0.03139389285878491,0.03471738607259306
ctgan,2.0,5.0,dbp_bin7,0.08531253396003813,0.0368986913250321,0.0460096331670337
ctgan,2.0,5.0,dbp_bin8,0.08907278406997787,0.02604150521956506,0.05483900293133312
ctgan,2.0,5.0,dbp_bin9,0.07530340380017819,0.03258543855099274,0.11009270656431097
ctgan,2.0,5.0,dbp_bin10,0.122201538484762,0.04323183238449967,0.0319750351878718
ctgan,2.0,6.0,sbp_bin1,0.24346532737186222,0.04065066088144385,0.05139010328553607
ctgan,2.0,6.0,sbp_bin2,0.1418393889317191,0.03749853174852151,0.025953140680582295
ctgan,2.0,6.0,sbp_bin3,0.1060365732637526,0.037076381350111196,0.22481428214565594
ctgan,2.0,6.0,sbp_bin4,0.11252714861962354,0.04143717112716915,0.05941665490319291
ctgan,2.0,6.0,sbp_bin5,0.11233093175551834,0.030521790833750295,0.02044476693382917
ctgan,2.0,6.0,sbp_bin6,0.10321113670366777,0.036199702538914844,0.04744340376812154
ctgan,2.0,6.0,sbp_bin7,0.07971755592448093,0.04278189132884386,0.07445661051105772
ctgan,2.0,6.0,sbp_bin8,0.11629064431534808,0.02094247869431158,0.023164555548646104
ctgan,2.0,6.0,sbp_bin9,0.18401046319261705,0.032211051716891606,0.05664472345434477
ctgan,2.0,6.0,sbp_bin10,0.07955106841864523,0.019457947792316355,0.019159289859272836
ctgan,2.0,6.0,dbp_bin1,0.14743058202025028,0.0476008614443356,0.04062751947251627
ctgan,2.0,6.0,dbp_bin2,0.08052838025721254,0.037965103806794465,0.09029943349993488
ctgan,2.0,6.0,dbp_bin3,0.06013973503947323,0.042417356339127306,0.06813075437389218
ctgan,2.0,6.0,dbp_bin4,0.11901355061322483,0.033969926254906614,0.017502726146996113
ctgan,2.0,6.0,dbp_bin5,0.11000295099333735,0.04016375764502126,0.22352622541992667
ctgan,2.0,6.0,dbp_bin6,0.08620098375551988,0.02830848730247715,0.012029611628210205
ctgan,2.0,6.0,dbp_bin7,0.086324230548949,0.03736754067930389,0.04791389156352728
ctgan,2.0,6.0,dbp_bin8,0.08463966378379717,0.02615137298396899,0.04232830701683593
ctgan,2.0,6.0,dbp_bin9,0.079959504609741,0.034201267639276174,0.10568753015120483
ctgan,2.0,6.0,dbp_bin10,0.12955981493837498,0.0435987789699032,0.0436351165174911
ctgan,2.0,7.0,sbp_bin1,0.23295138121340597,0.039359591784510414,0.05410778614417183
ctgan,2.0,7.0,sbp_bin2,0.12749448415042575,0.03697736414878664,0.05457359477027087
ctgan,2.0,7.0,sbp_bin3,0.11041644476628598,0.036210763734607875,0.24349501756776495
ctgan,2.0,7.0,sbp_bin4,0.08213401204529347,0.04051600643782445,0.01740157635072389
ctgan,2.0,7.0,sbp_bin5,0.11504942709505828,0.030865579010373016,0.01912994321520431
ctgan,2.0,7.0,sbp_bin6,0.09804282100703621,0.034907846103791586,0.051073969724061155
ctgan,2.0,7.0,sbp_bin7,0.07352616410659407,0.04169017181425416,0.08501246016581426
ctgan,2.0,7.0,sbp_bin8,0.12818616816309547,0.017957196267569468,0.05000782633862474
ctgan,2.0,7.0,sbp_bin9,0.1793163396814209,0.032739776449588656,0.05784668375996687
ctgan,2.0,7.0,sbp_bin10,0.08529018091218521,0.020704871217237113,0.008368141893205627
ctgan,2.0,7.0,dbp_bin1,0.14040607280161543,0.046939105216453954,0.043041828649773226
ctgan,2.0,7.0,dbp_bin2,0.07919186199429962,0.03489150966940566,0.05614155370665477
ctgan,2.0,7.0,dbp_bin3,0.06555313560962439,0.041107006395448904,0.09544272099908706
ctgan,2.0,7.0,dbp_bin4,0.12410831203790484,0.03802719371555339,0.03221071324282283
ctgan,2.0,7.0,dbp_bin5,0.10697330297115448,0.03997150643669932,0.22741896645268211
ctgan,2.0,7.0,dbp_bin6,0.09075933056562802,0.029462577579599237,0.021824147583425907
ctgan,2.0,7.0,dbp_bin7,0.07068459253578108,0.037182416805131326,0.10919444654698307
ctgan,2.0,7.0,dbp_bin8,0.07643755781897266,0.025889128232691738,0.026239574572832942
ctgan,2.0,7.0,dbp_bin9,0.08534114461012932,0.034118317556134925,0.09120126013212107
ctgan,2.0,7.0,dbp_bin10,0.13302916640401996,0.043862284583608316,0.03605060652447824
ctgan,2.0,8.0,sbp_bin1,0.23692501275447075,0.04136937523519014,0.0641015975499526
ctgan,2.0,8.0,sbp_bin2,0.13710581759033036,0.037190864737263116,0.039084327398638825
ctgan,2.0,8.0,sbp_bin3,0.1144264292250341,0.034909477549075654,0.2610303219897723
ctgan,2.0,8.0,sbp_bin4,0.09874247137163583,0.04110020569695341,0.03765270359146626
ctgan,2.0,8.0,sbp_bin5,0.11609413365465182,0.03146306577426169,0.022872970602688655
ctgan,2.0,8.0,sbp_bin6,0.10272247321777705,0.03686658988908737,0.04485356060242729
ctgan,2.0,8.0,sbp_bin7,0.07136248595669803,0.042156102745516726,0.10360071423514851
ctgan,2.0,8.0,sbp_bin8,0.11818252191045664,0.02149220397983223,0.032192424851878246
ctgan,2.0,8.0,sbp_bin9,0.1909811674034786,0.03148943123279862,0.06294064954028625
ctgan,2.0,8.0,sbp_bin10,0.09099017241465768,0.020829926661213697,0.01858727112511377
ctgan,2.0,8.0,dbp_bin1,0.14801138055338425,0.04751390422549599,0.042790381662010546
ctgan,2.0,8.0,dbp_bin2,0.08569883193089334,0.03579934471526336,0.04380596676077229
ctgan,2.0,8.0,dbp_bin3,0.06606153065565967,0.04057651590574174,0.09726641025825128
ctgan,2.0,8.0,dbp_bin4,0.11580940463059597,0.03470538954548002,0.0139711541267596
ctgan,2.0,8.0,dbp_bin5,0.11247216514143066,0.039881160924085036,0.21722591514199702
ctgan,2.0,8.0,dbp_bin6,0.09677445012893571,0.033151407903545704,0.05129759733870744
ctgan,2.0,8.0,dbp_bin7,0.09073327965355771,0.037988124066448394,0.04259240489559965
ctgan,2.0,8.0,dbp_bin8,0.08772334832914208,0.025564515393595118,0.05982790445593164
ctgan,2.0,8.0,dbp_bin9,0.0918594791812678,0.03231878293554109,0.04907445734198703
ctgan,2.0,8.0,dbp_bin10,0.1337659400151111,0.042847687557233026,0.04576860828052791
ctgan,2.0,9.0,sbp_bin1,0.23811399310996206,0.04165476028666804,0.06142413013298814
ctgan,2.0,9.0,sbp_bin2,0.14536855458472797,0.03756929359612631,0.026239543493875535
ctgan,2.0,9.0,sbp_bin3,0.10740871898294346,0.03609038146440948,0.23963544380622193
ctgan,2.0,9.0,sbp_bin4,0.11292837624973551,0.040052054726775525,0.06862716089196223
ctgan,2.0,9.0,sbp_bin5,0.10832668194128947,0.031434427238681194,0.019292845401073573
ctgan,2.0,9.0,sbp_bin6,0.10733211103129292,0.034726720152213494,0.07400551877698325
ctgan,2.0,9.0,sbp_bin7,0.07828438236883684,0.04132494394903219,0.060942915544689134
ctgan,2.0,9.0,sbp_bin8,0.09905304737982734,0.018186747138216452,0.00926266587584391
ctgan,2.0,9.0,sbp_bin9,0.18451690983251612,0.03186136019922366,0.05847650189435961
ctgan,2.0,9.0,sbp_bin10,0.09385518037634866,0.019987490455422606,0.034420414717293304
ctgan,2.0,9.0,dbp_bin1,0.142483573333835,0.04818700894634047,0.04181541923658409
ctgan,2.0,9.0,dbp_bin2,0.07320514509485432,0.03587634761699228,0.09896804442866303
ctgan,2.0,9.0,dbp_bin3,0.0656487171676895,0.040890992995312486,0.09417019714184723
ctgan,2.0,9.0,dbp_bin4,0.11909797591918292,0.03478006152524881,0.017462552541500986
ctgan,2.0,9.0,dbp_bin5,0.107032901395954,0.039788839850883696,0.2286455295583259
ctgan,2.0,9.0,dbp_bin6,0.08499431274894398,0.03171477314089516,0.057379963203123094
ctgan,2.0,9.0,dbp_bin7,0.07596135541943505,0.03748115872909656,0.0876942224176282
ctgan,2.0,9.0,dbp_bin8,0.09154390465909723,0.025883398641069078,0.06128246397819051
ctgan,2.0,9.0,dbp_bin9,0.09439319361193188,0.03199093051247636,0.04068460712599772
ctgan,2.0,9.0,dbp_bin10,0.12673723194496356,0.0432252722993011,0.034684157013779304
ctgan,2.0,10.0,sbp_bin1,0.24486691973009922,0.040942326937381354,0.056066679423509264
ctgan,2.0,10.0,sbp_bin2,0.13197111314801613,0.03728294368955798,0.04582030677154454
ctgan,2.0,10.0,sbp_bin3,0.11397682848014301,0.03698954063818222,0.2398271717063118
ctgan,2.0,10.0,sbp_bin4,0.10557370982048164,0.04023466178099218,0.05377262273344816
ctgan,2.0,10.0,sbp_bin5,0.11651430593002166,0.03079297599587629,0.023074962731805173
ctgan,2.0,10.0,sbp_bin6,0.10143716636989875,0.03383290451619092,0.07439839163460793
ctgan,2.0,10.0,sbp_bin7,0.08084813201186147,0.04212592950063976,0.058935339209080215
ctgan,2.0,10.0,sbp_bin8,0.09577467024766673,0.03148747427135687,0.16506499018140247
ctgan,2.0,10.0,sbp_bin9,0.17846509164665758,0.031258354742158385,0.05450684151592107
ctgan,2.0,10.0,sbp_bin10,0.07184378161639982,0.018177661658239214,0.03340758867141937
ctgan,2.0,10.0,dbp_bin1,0.13925757011686934,0.04670743507037394,0.046280250164885794
ctgan,2.0,10.0,dbp_bin2,0.08903824246018688,0.03733862868430399,0.054479676394821444
ctgan,2.0,10.0,dbp_bin3,0.06467950005604206,0.04255055660098799,0.07826062669397019
ctgan,2.0,10.0,dbp_bin4,0.11870361255870943,0.03688041957716461,0.029133745006455214
ctgan,2.0,10.0,dbp_bin5,0.11573520113661118,0.04092913097628943,0.21892721541593135
ctgan,2.0,10.0,dbp_bin6,0.10164152002312277,0.03037167607447155,0.022135534376097526
ctgan,2.0,10.0,dbp_bin7,0.08690026319356048,0.03715069100643441,0.044877305409534475
ctgan,2.0,10.0,dbp_bin8,0.08228615626459479,0.02517144780295849,0.04898003874240332
ctgan,2.0,10.0,dbp_bin9,0.09793716071050484,0.034382344402734334,0.056528458746357785
ctgan,2.0,10.0,dbp_bin10,0.12404504365841884,0.04315248123770924,0.03228994089000555
ctgan,3.0,1.0,sbp_bin1,0.24354709442416134,0.043492248073039405,0.04796219213784427
ctgan,3.0,1.0,sbp_bin2,0.14024914642373798,0.03744020970003869,0.04588379426810377
ctgan,3.0,1.0,sbp_bin3,0.09533400170453832,0.03388941350964422,0.1793689588965655
ctgan,3.0,1.0,sbp_bin4,0.13133131100263862,0.04362159684896087,0.08174204913095567
ctgan,3.0,1.0,sbp_bin5,0.1072895933678546,0.029970150835901824,0.016294969352249954
ctgan,3.0,1.0,sbp_bin6,0.09009904087087939,0.03515389417007616,0.03145764252965811
ctgan,3.0,1.0,sbp_bin7,0.07314839992390199,0.03707903340321939,0.03555962196278788
ctgan,3.0,1.0,sbp_bin8,0.12095587943895236,0.028453785945632398,0.08629063944203881
ctgan,3.0,1.0,sbp_bin9,0.11924652022389404,0.02836052679167804,0.05682049043354883
ctgan,3.0,1.0,sbp_bin10,0.1213596610639428,0.02309492851159391,0.03947702309773851
ctgan,3.0,1.0,dbp_bin1,0.16993225091340058,0.05118001220507966,0.04224452838959444
ctgan,3.0,1.0,dbp_bin2,0.10720303814762755,0.04283459469334967,0.04265747386620325
ctgan,3.0,1.0,dbp_bin3,0.05587324094896684,0.03678633537589778,0.17593525878402233
ctgan,3.0,1.0,dbp_bin4,0.11602361531502003,0.03549223394630857,0.02105202345176837
ctgan,3.0,1.0,dbp_bin5,0.09300673563285056,0.038688121831508236,0.2671051569367787
ctgan,3.0,1.0,dbp_bin6,0.08140672330514898,0.025399832433586338,0.033827897735104015
ctgan,3.0,1.0,dbp_bin7,0.08018614055132345,0.036335876479805275,0.04794604045351043
ctgan,3.0,1.0,dbp_bin8,0.06019607389779358,0.02213191319158281,0.014726283263039713
ctgan,3.0,1.0,dbp_bin9,0.0989229792068308,0.03650692329275365,0.06988331931324253
ctgan,3.0,1.0,dbp_bin10,0.1393450834519967,0.05140465533923555,0.07414422002131218
ctgan,3.0,2.0,sbp_bin1,0.24212513598137442,0.042552911463786064,0.0439652454902316
ctgan,3.0,2.0,sbp_bin2,0.13888875485093732,0.03385429526928748,0.008733529032240221
ctgan,3.0,2.0,sbp_bin3,0.09321916250206952,0.033351480309020666,0.175855946446067
ctgan,3.0,2.0,sbp_bin4,0.1363736093016371,0.04418079471532575,0.08554023468605887
ctgan,3.0,2.0,sbp_bin5,0.11099321658113592,0.030601109769409673,0.02043897430583029
ctgan,3.0,2.0,sbp_bin6,0.0726762787918871,0.035501672729218635,0.026267547147778042
ctgan,3.0,2.0,sbp_bin7,0.07010689058084518,0.0367024104866915,0.04287329093539058
ctgan,3.0,2.0,sbp_bin8,0.11513885368920596,0.030106139755938236,0.10532387382386194
ctgan,3.0,2.0,sbp_bin9,0.11059879735825617,0.02936907695855755,0.08319495976950397
ctgan,3.0,2.0,sbp_bin10,0.12559357694475515,0.026052981149918056,0.06513097978966488
ctgan,3.0,2.0,dbp_bin1,0.16689078238056176,0.04977786273817199,0.046225926124040057
ctgan,3.0,2.0,dbp_bin2,0.08707940065035713,0.04282116035264515,0.10483379188636036
ctgan,3.0,2.0,dbp_bin3,0.059234982724110874,0.03676516212067871,0.18649931822116783
ctgan,3.0,2.0,dbp_bin4,0.11499650459714394,0.036659009540873776,0.02009760166957031
ctgan,3.0,2.0,dbp_bin5,0.09180806442402889,0.03840394702648693,0.2621363553290393
ctgan,3.0,2.0,dbp_bin6,0.09112925819119388,0.027528880296498408,0.028889995184115773
ctgan,3.0,2.0,dbp_bin7,0.08725750405691834,0.0361285674007472,0.025952516157677234
ctgan,3.0,2.0,dbp_bin8,0.06473571700785574,0.02622392042360886,0.03926085134396134
ctgan,3.0,2.0,dbp_bin9,0.09339255033487259,0.036268301102340375,0.08218597081350648
ctgan,3.0,2.0,dbp_bin10,0.13024051603352016,0.05061176598808638,0.06698865588857518
ctgan,3.0,3.0,sbp_bin1,0.23973980913018267,0.043568549146497784,0.04544906640775229
ctgan,3.0,3.0,sbp_bin2,0.13321454222500606,0.032889348103891096,0.005741825278722728
ctgan,3.0,3.0,sbp_bin3,0.09325564262427077,0.032561997227721705,0.18595533929199315
ctgan,3.0,3.0,sbp_bin4,0.13272051094597503,0.04282021561648589,0.08636486331661046
ctgan,3.0,3.0,sbp_bin5,0.103237642250805,0.031329633699169114,0.019762174548099466
ctgan,3.0,3.0,sbp_bin6,0.07891864215046052,0.03817524487694378,0.038459837938675606
